location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.23328055127000646
austin,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.4682282502729305
baltimore,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2215328243329941
bangor,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.36993733842356075
beaumont,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.7324941975018038
boston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3069478991407523
boulder,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.1901142528841203
charleston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.22038805514440077
cherokee,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.5203235190455006
clt-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,2.4856507629505398
colorado,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.26661734206437104
colorado-springs,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.6984352492182355
columbia,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.16615278595830063
columbus,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.1642428367929528
dallas,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3046387140215172
denver,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.4733009729244987
duluth,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.09029180016064974
el-paso,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.7007456971416108
fay-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,1.7621374329615198
florence,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.39107097283763875
floyd,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.30559766422769347
frederick,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.1608473053329191
georgia,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.5933418634922685
greenville,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.13210547287852495
hall,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.17958659531420437
harford,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.03284478187397429
henry,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3898266247249727
horry,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2965884840922695
houston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.45764027152793996
indiana,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.46551940322564794
indianapolis,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2753090889590073
la-grange,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.38250263294762116
larimer,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.10747769140930592
lynn,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.5886820829601752
macon,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.15964480599007017
maine,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3551485306777701
marietta,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.06402503319317197
maryland,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.21989206979556833
massachusetts,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.6751569003585416
