location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5003327918247075
austin,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.0214429459947345
baltimore,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.8770258321109818
bangor,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.7774974265940625
beaumont,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5666715367018292
boston,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.005723312557682
boulder,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.3222675717010568
charleston,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.8979315497031969
cherokee,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.34053573671464804
clt-area,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.945647638066901
colorado,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.7699128905273538
colorado-springs,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.9098254665124442
columbia,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.2910537959314124
columbus,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.8888456090822577
dallas,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.0074026112156653
denver,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.8394938178862474
deschutes,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.9614732299636649
duluth,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.9968474440178883
el-paso,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.332477979079469
eugene,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5874073887100825
fay-area,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,2.0331541531529753
florence,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.0520602365102418
floyd,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.44162607206064186
frederick,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5474746854692087
georgia,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.39712970072927556
greenville,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.4184526557900964
hall,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.3358457494811859
harford,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.9239288349367009
