location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.627127049101451
austin,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.8143881447427772
baltimore,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.0126982944936525
bangor,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.7169950294712426
beaumont,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,3.388226962186177
boston,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.9542646637613502
boulder,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.59653227127392
charleston,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2730907316171785
cherokee,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.8953430074997393
clt-area,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,5.852178736019637
colorado,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.9682355708901837
colorado-springs,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.5705185247325164
columbia,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2071535140627092
columbus,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.5653833546675868
dallas,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.0217728424631818
denver,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.1151480552162143
duluth,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.0930337493404418
el-paso,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.8866807731377486
fay-area,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,3.687301368256475
florence,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.027601986997986
floyd,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.6305323875998994
frederick,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2831897944326551
georgia,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.651324844238257
greenville,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.46278354875606553
hall,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.0209530897183905
harford,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2156795992525862
henry,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.8018946635040805
horry,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.6172464247912675
houston,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.265973814025535
indiana,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2853938652087908
indianapolis,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.1038655055755864
