location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.08950873961984362
austin,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.09652049129229907
baltimore,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.1392623884550134
bangor,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.227369116904557
beaumont,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.4175721838373272
boston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.0549812947903218
boulder,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.12786489170673743
charleston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.050739826564229804
cherokee,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.22555540454611953
clt-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,2.241404735000119
colorado,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.27047770035311586
colorado-springs,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2589217952649883
columbia,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.014829549852393075
columbus,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.024174180408124697
dallas,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.055473492946557824
denver,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.281195633015943
duluth,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.06480498178505663
el-paso,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.13095125138593447
fay-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,1.3577575107887436
florence,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.06276338884228133
