location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.12849849383116352
austin,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.2776627132279832
baltimore,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.2251977071436517
bangor,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.26373572551474794
beaumont,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.30901155569060773
boston,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3867073770952732
boulder,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3999802345588636
charleston,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8505914798078176
cherokee,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.2517409321198382
clt-area,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7506898232690439
colorado,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3525172176315778
colorado-springs,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.4111279207564574
columbia,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3376240613680203
columbus,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7880713353593854
dallas,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.3656413716177178
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3754594356611612
deschutes,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.4257910387238215
duluth,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.45358388252545817
el-paso,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.12244222719585805
eugene,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.9746747028024427
fay-area,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.0226552884832614
florence,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8101834034658979
floyd,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.2530447765441211
frederick,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.38910965571928474
georgia,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.35237124190838925
greenville,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3286758980364651
hall,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.18482147354019599
harford,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3746604630362997
henry,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.15509401781853063
horry,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.365344759508534
houston,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3125255321648447
indiana,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5049942306576376
indianapolis,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6609370671473447
la-grange,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.2846016485193183
larimer,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.209419425334616
lynn,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.48248234350277897
macon,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.46666488124611194
maine,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8611391384419809
marietta,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.1609657961227989
maryland,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.30298836152594866
massachusetts,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3832692053844115
medford,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.6316456975462816
mesa,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.2516094938040362
minneapolis,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.40853948754996994
minnesota,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6817186757467903
montgomery,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3831669848777563
nenc,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5043629143265771
new-bedford,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.41054695049549045
north-carolina,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5806782563003047
nyc,2026-01-31,0,2026-01-31,ILI ED visits pct,quantile,0.025,0.8851622644438693
ogden,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5498943114485182
oregon,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.9468710988965856
pittsfield,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5706785538248254
portland,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5209716449886002
portland-or,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.7788517946514129
provo,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.2740669305715745
roanoke,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.3653012215408118
rochester,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.9090428043910463
rock-hill,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.2551867048208695
rtp-area,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7933454796829223
salem,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.9826010541348025
salt-lake-city,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.9133147308120935
san-antonio,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.089236567401705
savannah,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7555261715347501
senc,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.20503711738130553
south-augusta,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6260576424527604
south-carolina,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5496312510639173
springfield,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.2530055726037278
st-cloud,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.4900611659272539
st-paul,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.4200227304445648
texas,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.131193807807302
triad-area,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.9096959766206509
utah,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7305952503834592
virginia,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8096261738327183
weld,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.18589318390947235
wnc,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.39698409484537467
worcester,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3824203927135964
athens,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.10024694511338872
austin,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.0965537560230787
baltimore,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.1803640332416347
bangor,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.21129423651621404
beaumont,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.2623718773253972
boston,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3174513547171212
boulder,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.33503818267145435
charleston,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.6977715416366113
cherokee,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.21537804063178465
clt-area,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.5555832175681551
colorado,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.29882312067645683
colorado-springs,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3504321255648486
columbia,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.2882622723352693
columbus,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.6241675705709956
dallas,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.1102936939634396
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.32347571486152166
deschutes,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.1914216084791895
duluth,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3735315729718498
el-paso,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.10500503263591862
eugene,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.7573767116534467
fay-area,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.7567945040195443
florence,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.6864674129356234
floyd,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.21693747054754042
frederick,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.25988402097081165
georgia,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3076142483083447
greenville,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.268220346389033
hall,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.1546309362134318
harford,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.29562043500040225
henry,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.129774796324477
horry,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.30979919569159653
houston,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.2740490669199593
indiana,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.46128340855248834
indianapolis,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.5735933616026366
la-grange,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.24772900705806844
larimer,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.184159712345843
lynn,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.39637611317919863
macon,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.37914813766692773
maine,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.6522091397203399
marietta,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.13774261625111917
maryland,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.25267039792685053
massachusetts,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3087582895147466
medford,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.2772726589468972
mesa,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.19910448516515472
minneapolis,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3507841023125344
minnesota,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.5654484158900153
montgomery,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3241461309193966
nenc,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3630224020974934
new-bedford,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3217296924159991
north-carolina,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.427981866280848
nyc,2026-01-31,1,2026-02-07,ILI ED visits pct,quantile,0.025,0.800094110684674
ogden,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.4802640190405316
