location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.380541251858702
austin,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.0862935031018166
baltimore,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.649946655414707
bangor,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.7149669968341126
beaumont,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,4.19151639358956
boston,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.5669277850020285
boulder,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.728322753063702
charleston,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,1.3932905793439931
cherokee,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,1.862233302187172
clt-area,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.6731790857690867
colorado,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.240523182885252
colorado-springs,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.1420590483432913
columbia,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,1.571008845637064
columbus,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,0.6416120457183028
dallas,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.2795118076141607
denver,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.5537115329666165
duluth,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.4103938888846153
el-paso,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.6293771567687476
fay-area,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,4.187042439622042
florence,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.4992062172673535
floyd,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.143562451374391
frederick,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.349920692139603
georgia,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.268095081132703
greenville,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,1.1351370859847605
hall,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,1.5922244111421686
harford,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.9546886314946597
henry,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,1.8226597676272258
