location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.14974232046418554
austin,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.6779783614580247
baltimore,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.46258214015282867
bangor,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.40596570475432314
beaumont,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.2254479821857734
boston,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.699761079625269
boulder,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.7916973168466821
charleston,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5044339203976507
cherokee,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.13386787266655883
clt-area,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.7475784271672055
colorado,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.41633543021210345
colorado-springs,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5053198705395485
columbia,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.13205368642818868
columbus,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.7170536683714455
dallas,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.6229200436776672
denver,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.4341298614695407
deschutes,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.8485222435431167
duluth,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.6206393247790343
el-paso,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.09903390124275034
eugene,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.6130013991151212
fay-area,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.0454500834779172
florence,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.6023184383384893
floyd,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.16355601267343686
frederick,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.39748647107823093
georgia,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.22408879610317514
greenville,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.32852325147777794
hall,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.1822821951679899
harford,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5257581316320161
henry,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.1130824436350745
horry,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.30372929633416174
houston,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.28254029664189184
indiana,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.314169907374435
indianapolis,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.47629517827935364
la-grange,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.14805857922923402
larimer,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.16719519429051105
lynn,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.0843718938931433
