location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.4393034244300794
austin,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6861891220414977
baltimore,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.3019190688533577
bangor,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9938588263947548
beaumont,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5441951971295151
boston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.2808301866891976
boulder,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0807412784958879
charleston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.4713316370799819
cherokee,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.29389850186654226
clt-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.41092713931003616
colorado,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.909497247619932
colorado-springs,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.2457166494285343
columbia,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.4680234038081654
columbus,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6174378293189525
dallas,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6613412875998945
denver,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0164580826800484
deschutes,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7056405442178953
duluth,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.5121878125150412
el-paso,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.1899427644461625
eugene,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.49084435122904735
fay-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6228066228033838
florence,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8092714831340032
floyd,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.45014855906987344
frederick,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6338583598296246
georgia,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.29252245027706775
greenville,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6214775073208006
hall,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.43141688684143226
harford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1390474614343278
henry,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.3529937940006275
horry,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5188375653628842
houston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5547467482263841
indiana,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.49154252105784135
indianapolis,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6661940071598963
la-grange,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.1686447549351442
larimer,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5866255577015372
lynn,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.873850267620013
macon,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.2083073709700189
maine,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6985823032267928
marietta,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.23596688930107693
maryland,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9855837005003287
massachusetts,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9290227730808883
medford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.38617348309029265
mesa,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.3138036069086394
minneapolis,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9912923877751603
minnesota,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1052301199618475
montgomery,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.3497733865449146
nenc,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.4306582113043135
new-bedford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.2875414111975374
north-carolina,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.280441435124014
nyc,2026-01-17,0,2026-01-17,ILI ED visits pct,quantile,0.025,1.254142173521654
ogden,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5709165731666501
oregon,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9180282280764196
pittsfield,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1585632827886199
portland,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6152776710513466
portland-or,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8452075348292436
provo,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.616153958467704
roanoke,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.152038223926688
rochester,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1496572590241532
