location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4175052509550004
austin,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.3309286052825935
baltimore,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.709763439184595
bangor,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4241905140366051
beaumont,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.7443332331484833
boston,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2410272314251185
boulder,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.254932809049623
charleston,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.7685603340659286
cherokee,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4929707528223235
clt-area,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.9746844188113255
colorado,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.7232634574809969
colorado-springs,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.9151002811380315
columbia,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.790156396061014
columbus,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.5607664277392034
dallas,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.0504461842244566
denver,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.193159219884677
duluth,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.685177374610218
el-paso,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.3984763993381693
fay-area,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.598210781663041
florence,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.1559420504269544
floyd,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.1562254344819325
frederick,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.548347500276068
georgia,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.6223953200610002
greenville,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.5336007576557337
hall,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.7125622142034908
harford,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4733376468518284
henry,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.3148713031583807
horry,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2817501975449608
houston,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.1173295897837023
indiana,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.1303719369087564
indianapolis,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.1905171604902103
la-grange,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2423726389148073
larimer,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4938708988940546
lynn,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4458384188447337
macon,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.210342227605894
maine,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.0195782153798267
marietta,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2051807201997315
maryland,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.8976414577329834
massachusetts,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.520064904421803
mesa,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.522580659444695
minneapolis,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.0866124556567933
minnesota,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.8550886154144977
montgomery,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.5908944038400097
nenc,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.7512959551815697
new-bedford,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.36088489815916
north-carolina,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.202675792043438
nyc,2025-12-27,0,2025-12-27,ILI ED visits pct,quantile,0.025,5.373416366463902
ogden,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.142875551723936
pittsfield,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.6632153083597304
portland,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.5309443459381551
provo,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.1101562430961986
roanoke,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.5851172974426444
rochester,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.474656938760637
rock-hill,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.0649020802201168
rtp-area,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.5067378033990226
salt-lake-city,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.5244478521627804
san-antonio,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.0785914879282763
savannah,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.5720596119685943
senc,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.3919257657753352
south-augusta,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.2679336755158189
south-carolina,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.396464376169857
springfield,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2427314748500855
st-cloud,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4129396248376673
st-paul,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.2812339541964786
texas,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.0525969546503213
triad-area,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.9018279382887284
utah,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.79340684974719
virginia,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.0338505799327198
weld,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.5637043804906994
wnc,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.6892893433558955
worcester,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.9430320046819323
athens,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.1735311864241071
austin,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.2210514124346135
baltimore,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,2.3326419538005223
bangor,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.2940589121113926
beaumont,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,2.294472045505103
boston,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.053475826629662
boulder,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.968860016872371
