location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.08069239437874735
austin,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.10750849577513395
baltimore,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.17448006938215613
bangor,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.23456919261393222
beaumont,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.46545146655344566
boston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.07612290178565309
boulder,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.11927777521501136
charleston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.05930793120056161
cherokee,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.21344329789012162
clt-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,2.2689716560629347
colorado,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2155571133297285
colorado-springs,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.23535002397938523
columbia,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.015047790548985458
columbus,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.021006605965785664
dallas,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.0526557239984131
denver,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.26075761674335746
duluth,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.10082557733906918
el-paso,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.1317738828691582
fay-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,1.2921121606077846
florence,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.0689936576978615
floyd,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.03785254496110078
frederick,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.23876712849385806
georgia,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3393854192008863
greenville,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.008367189515565284
hall,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.002697000260123112
harford,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.012585260296209487
henry,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.05224219431436801
horry,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.03562123117353361
houston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.25338296643256375
indiana,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.17885358828078818
indianapolis,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.05953441686391745
la-grange,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.06915645628278111
larimer,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.053546839178442864
lynn,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.27198124728966877
macon,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.06756843322248479
maine,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.24496437299459256
marietta,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.019542246406717666
maryland,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2532644981620196
massachusetts,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.4534800396254034
mesa,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.04528211801735048
minneapolis,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.12255889692967196
minnesota,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.1817437307100904
montgomery,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.09315982310859916
nenc,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,1.4907632795926622
new-bedford,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.17437981516429485
north-carolina,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,1.2713719701019537
nyc,2025-12-13,0,2025-12-13,ILI ED visits pct,quantile,0.025,2.273443431750676
ogden,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.11680471449136724
pittsfield,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.04997403670441346
portland,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.042727786015474535
provo,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.4375557262176738
roanoke,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.044061349027667965
rochester,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.03375358914867256
rock-hill,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2065425053954908
rtp-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.8713022427975355
salt-lake-city,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.08332076484732708
san-antonio,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.13729818798613228
savannah,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.0384688843467109
senc,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.5176553116304667
south-augusta,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.0
south-carolina,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2920362492372757
springfield,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.11966569853893959
st-cloud,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.11723901050739961
st-paul,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.16927020024045597
texas,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.4336903167711248
triad-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.8807822160458323
utah,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3990944590988552
