location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.24035964401154564
austin,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.48084451412469825
baltimore,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.26702840109456843
bangor,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3639643253329993
beaumont,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.6471625309070691
boston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.331429685311162
boulder,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.19799807742783734
charleston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.23672179067769145
cherokee,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.48870213585156425
clt-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,2.449928696911868
colorado,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.34959788638894196
colorado-springs,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.7012684006281864
columbia,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.21055809348649446
columbus,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.1596765361889308
dallas,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3529159771688908
denver,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.5855809554475289
duluth,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.11481303089301233
el-paso,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.6505545644777565
fay-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,1.8349749017688024
florence,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3978501291521645
floyd,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3298103708878643
frederick,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.20136989184782791
georgia,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.5559240831875178
greenville,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.1607468271488792
hall,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.19705354267720304
harford,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.04295967132335916
henry,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3994296586019676
horry,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.30000205653738415
houston,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.5946307292362532
indiana,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.46643353799911247
indianapolis,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.28347166829446063
la-grange,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3792112433841814
larimer,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.10675999100280717
lynn,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.5601059632728187
macon,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.18669431797746566
maine,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.340609127108768
marietta,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.06739873639660907
maryland,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2905770410558218
massachusetts,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.647674095302744
mesa,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.1468308487169202
minneapolis,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2767622541549521
minnesota,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.24902479062042743
montgomery,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.28378416729218264
nenc,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,1.2588377544838676
new-bedford,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.4137340821050475
north-carolina,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,1.5271383523020061
nyc,2025-12-13,0,2025-12-13,ILI ED visits pct,quantile,0.025,4.000193013693564
ogden,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.39888511662631576
pittsfield,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.14005654329111492
portland,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.14583610715958195
provo,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.6134679737069296
roanoke,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2589279985006853
rochester,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.10931163327005479
rock-hill,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.44822226706188906
rtp-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,1.1127083411161731
salt-lake-city,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.2157802957666912
san-antonio,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.44608758212316296
savannah,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.09824600743374402
senc,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.6950028465819253
south-augusta,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.06268745896699324
south-carolina,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.44074618518436
springfield,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3343072408734823
st-cloud,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.22593951856913722
st-paul,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.5970061453699527
texas,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.8396166184645781
triad-area,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,1.0858131777754825
utah,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.6423899980646458
virginia,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.3024532674902448
weld,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.6725182951770416
wnc,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.6848995219792291
worcester,2025-12-13,0,2025-12-13,Flu ED visits pct,quantile,0.025,0.26980872810389483
athens,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.18725885121672814
austin,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.4173564110292562
baltimore,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.22430368291033484
bangor,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.33688306534202433
beaumont,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.5212180541173815
boston,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.27804256024704643
boulder,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.1138542804805147
charleston,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.1980643462159187
cherokee,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.42628220657099053
clt-area,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,2.131457048213507
colorado,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.27491192358087163
colorado-springs,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.6023537945893267
columbia,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.17218886774723713
columbus,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.13207919298461684
dallas,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.2881711537459559
denver,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.48810180717046164
duluth,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.09466906429063206
el-paso,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.5661868736379412
fay-area,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,1.6620658912829698
florence,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.3619900919763385
floyd,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.27530719407119786
frederick,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.1620507234408561
georgia,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.4970930035447808
greenville,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.13032570989017567
hall,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.1710164691361495
harford,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.02256683579715449
henry,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.3002912991091484
horry,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.2531844143531191
houston,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.5078683844200095
indiana,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.41160481313481134
indianapolis,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.23770495593875846
la-grange,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.3392471218097455
larimer,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.09491857287670835
lynn,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.4944151547433666
macon,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.15744568322826966
maine,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.2968875735678994
marietta,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.05478222323833281
maryland,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.23846921139631888
massachusetts,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.5919738268633138
mesa,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.12742567541195404
minneapolis,2025-12-13,1,2025-12-20,Flu ED visits pct,quantile,0.025,0.19097797588460655
