location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.31977755764526233
austin,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.9212920360296144
baltimore,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.4604268298383114
bangor,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.4824065565283457
beaumont,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6892583087550035
boston,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6557175320445204
boulder,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7151503340861036
charleston,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.2254540252922437
cherokee,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.46992912671747017
clt-area,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.6859191136493465
colorado,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5883008604052549
colorado-springs,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8182565909356324
columbia,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.612871708363263
columbus,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.5308998216105563
dallas,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.9424212538600678
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7112871434427894
deschutes,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.8498472906302064
duluth,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8414098031179762
el-paso,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.23879016203683404
eugene,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.215786831474014
fay-area,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.2708613393290213
florence,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.3341941640043384
floyd,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5612525919963557
frederick,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3426177305262379
georgia,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5408326825229467
greenville,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6574380347866245
hall,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.4037625996060585
harford,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6217384791497583
henry,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.33162627712710024
horry,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6275213642248662
houston,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6549636202900696
indiana,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7268383153823263
indianapolis,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.0711015203581744
la-grange,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5678755097055762
larimer,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.2876050973295702
lynn,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7867298249801908
macon,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7736349965486912
maine,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.9538556054739109
marietta,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.2854930336882592
maryland,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.47651243630033924
massachusetts,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6370556997405262
medford,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.7515595404997106
mesa,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7062943243629823
minneapolis,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7992979526281916
minnesota,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.0790356280036275
montgomery,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.702867249789322
nenc,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.213674159932311
new-bedford,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6608367247249812
north-carolina,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.4315003135530215
nyc,2026-01-31,0,2026-01-31,ILI ED visits pct,quantile,0.025,1.8408917316902453
ogden,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.9171108624899417
oregon,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.0847800714716422
pittsfield,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7100575146220606
