location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.4960922173907605
austin,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.9859489136829814
baltimore,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.8352718357495876
bangor,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.7729795582548574
beaumont,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5393401048057996
boston,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.072772540312128
boulder,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.2239563815265573
charleston,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.8936653237438756
cherokee,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.351595713707329
clt-area,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.9643449436557952
colorado,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.7416610604439271
colorado-springs,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.9179971580940819
columbia,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.3113210091270502
columbus,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.9330253904220415
dallas,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.0923041446567323
denver,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.8074536944028076
deschutes,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.0069683538820238
duluth,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.9791575114052147
el-paso,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.31176131903167864
eugene,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.6152725352045944
fay-area,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,2.0963864885600088
florence,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.0335495733595563
floyd,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.4673153738895916
frederick,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5317665609215602
georgia,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.42484726022416897
greenville,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.4677579651744463
hall,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.3637491931247767
harford,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.9294465357185402
henry,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.31821564514415657
horry,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5415635975475447
houston,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.5937674814815468
indiana,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.548844440563591
indianapolis,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.7821558095616011
la-grange,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.573841529056693
larimer,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.29435036580816454
lynn,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.3803559536238585
macon,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.6028671587485188
maine,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.9761191667930733
marietta,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.17400387145813884
maryland,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.706220233023447
massachusetts,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.8112570720687612
medford,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.6692878823393184
mesa,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,0.6658991235357092
minneapolis,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.0082405231387799
minnesota,2026-01-24,0,2026-01-24,Flu ED visits pct,quantile,0.025,1.1680665412365538
