location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0607900399150751
austin,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.23383303989206
baltimore,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.047936472091708
bangor,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.3414312793399836
beaumont,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.581257098059775
boston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.5016996577162476
boulder,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.1190063586254935
charleston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8660874030087039
cherokee,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7972544304873205
clt-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.930534295526745
colorado,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.552159142490321
colorado-springs,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.7422698814919693
columbia,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8481571641584732
columbus,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1318118436300348
dallas,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1206285924096782
denver,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.950213002337961
deschutes,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8838299961327013
duluth,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.814234516653282
el-paso,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.803601804027273
eugene,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5234245205479
fay-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.790407851405031
florence,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.467280044686234
floyd,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9088565523825216
frederick,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.4009563960934224
georgia,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6365565373402845
greenville,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.937890946461992
hall,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8100692233249966
harford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.6834978775764224
henry,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9359492682570338
horry,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7831086108547003
houston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.2588758586165074
indiana,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8082659205018635
indianapolis,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.009862846191234
la-grange,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5186477195985422
larimer,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.123589071193886
lynn,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.098937213958499
macon,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.581100193704452
maine,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8611006677019415
marietta,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5507280485022902
maryland,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.4247784942672277
massachusetts,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.2090407450019482
medford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7260393503035478
mesa,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9421407243793807
minneapolis,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.678732592055289
minnesota,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.5839226251347442
