location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.3145571538919603
austin,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.8227865636820382
baltimore,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,3.1566190596885164
bangor,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.2919791877098983
beaumont,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.9324263191176247
boston,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.9407414036390296
boulder,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,4.221819821612837
charleston,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.3643799456011947
cherokee,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.588537059674543
clt-area,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,5.066849203051344
colorado,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,3.002361050136369
colorado-springs,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,3.248192027652113
columbia,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.860757969871347
columbus,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.0521163863385192
dallas,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.5933359670611416
denver,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,3.3158509170679737
duluth,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.9707007287678586
el-paso,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.0439060348433356
fay-area,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,4.234067156984971
florence,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.2773673603684825
floyd,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.932347473496726
frederick,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.1335785844894315
