location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.560227676151383
austin,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.2734939148943893
baltimore,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,4.517556662840734
bangor,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.557777318238121
beaumont,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,4.676230673064782
boston,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.005477299908483
boulder,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,4.625099813935382
charleston,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,1.618536267289151
cherokee,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,1.7814295409240448
clt-area,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,7.477266472258335
colorado,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.714478592366527
colorado-springs,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.5010964501280846
columbia,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,1.752682822002636
columbus,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,0.9602820764358502
dallas,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.1260675852193387
denver,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.379328062651918
duluth,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,1.977779391577325
el-paso,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.599862753362161
fay-area,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,4.21552610597061
florence,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,3.0950362625737036
floyd,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.348257940793209
frederick,2026-01-03,0,2026-01-03,Flu ED visits pct,quantile,0.025,2.395912571461035
