location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0716782322105245
austin,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.2624806768821417
baltimore,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.1478373492845027
bangor,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.506408317782324
beaumont,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.5289017229033712
boston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.591326701481003
boulder,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.9165142644948518
charleston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9683168623033271
cherokee,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8540087005131272
clt-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,3.0655651930544594
colorado,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.8418050948409024
colorado-springs,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.8650192669175716
columbia,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.888979851731404
columbus,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.423912831354887
dallas,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.3086996827403516
denver,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.7856015670731955
deschutes,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.152832690275063
duluth,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.132534565413553
el-paso,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7490036399333055
eugene,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7003007266693205
fay-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,3.377878421038296
florence,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.595577071634318
floyd,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1164759338173047
frederick,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1015642244406927
georgia,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7188606253301949
greenville,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.2990035522465533
hall,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9833723414821436
harford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.851360824745448
henry,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8823691662327956
horry,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8432446390765104
houston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1313644546114423
indiana,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0058378328411035
indianapolis,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0777808184056137
la-grange,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.547785207391558
larimer,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.874337730032103
lynn,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.2992329337448973
macon,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5530725654982116
maine,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1427699353243925
marietta,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5435022436554052
maryland,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.6582095133530053
massachusetts,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.371317064260925
medford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5843420534956373
mesa,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8394995060872629
minneapolis,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.7187898790089051
minnesota,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.0476716312789307
montgomery,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.024261541738368
nenc,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.79367688817338
new-bedford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.7083144458077797
north-carolina,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.2205855916160386
nyc,2026-01-17,0,2026-01-17,ILI ED visits pct,quantile,0.025,2.5475470571967445
ogden,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0838785669544535
oregon,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0957369868634494
pittsfield,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.4451742575088191
portland,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0151428847349793
portland-or,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1642868425767723
provo,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.096220518349746
roanoke,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.7155665255486496
rochester,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.740602385921195
rock-hill,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.174496251288876
rtp-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.2968780883769426
salem,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7987258396759397
salt-lake-city,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.881802114689579
san-antonio,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.6932366020328764
savannah,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0186424244191288
senc,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.6967037396947828
south-augusta,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8785959844601493
south-carolina,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0154021053508895
springfield,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.2049528487561338
st-cloud,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.5525392903139164
st-paul,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.833836737916958
texas,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.345979988700512
triad-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.53925331569433
utah,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.45929353637248
virginia,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.6983438194937994
weld,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.4802944427187306
wnc,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.476577646890921
worcester,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.56317616222693
athens,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.8432805141662939
austin,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.0029923253228574
baltimore,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.6772657899966195
bangor,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.2175153325125654
beaumont,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.2401008152433388
boston,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.25170646488396
boulder,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.5876459480836078
charleston,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.7566727091168115
cherokee,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.6676718829979457
clt-area,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,2.5747946088983333
colorado,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.482101978056605
colorado-springs,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.5268892736936632
columbia,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.6752894290379147
columbus,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.1584460134437855
dallas,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.030939174412306
denver,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.4490093599531095
deschutes,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.953857760787762
duluth,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.7229227562790697
el-paso,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.5833968703218513
eugene,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.5707042336053085
fay-area,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,2.7148891949297598
florence,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.2694917465963407
floyd,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.8503433224823768
