location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3602017200161772
austin,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.0309159049784955
baltimore,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5228517759536571
bangor,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.558598331196771
beaumont,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7100683280545728
boston,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7400048915014237
boulder,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7752406494198505
charleston,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.3576288943266686
cherokee,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5286462177328348
clt-area,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.7462379017097813
colorado,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7155094532932068
colorado-springs,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8897863628617618
columbia,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7355492856614182
columbus,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.545823011230091
dallas,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.1286268977792364
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7994365889372145
deschutes,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.9007268497899303
duluth,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8902791272512863
el-paso,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.337679702141494
eugene,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.1041858129805315
fay-area,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.34122514185562
florence,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.4350016345734011
floyd,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6392773141352907
frederick,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.39866180265025875
georgia,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.676658158612838
greenville,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7286691119442471
hall,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.4421661915167545
harford,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6677772242488117
henry,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.37429666960508307
horry,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6849538829669973
houston,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7231008758945245
indiana,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.0013767864420864
indianapolis,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.1608567726524133
la-grange,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6031341102216724
larimer,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.3243961459775027
lynn,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8976911566230639
macon,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8587466575727332
maine,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.0826047962228875
marietta,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.34480177010228963
maryland,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6335899614633151
massachusetts,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7598608144027147
medford,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.689784158356637
mesa,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7685267952187227
minneapolis,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.8525231788740973
minnesota,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.2742055358433009
montgomery,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7755227506554242
nenc,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.222864967545515
new-bedford,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7346969064576794
north-carolina,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.5753329979150705
nyc,2026-01-31,0,2026-01-31,ILI ED visits pct,quantile,0.025,1.949441074308712
ogden,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.9842878752004458
oregon,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.215884357607557
pittsfield,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7843549608174434
portland,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.7918315885846843
portland-or,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.2985448896881544
provo,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5956015722192085
roanoke,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.063569880414046
rochester,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.507797083282183
rock-hill,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.572964152980682
rtp-area,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.8523690915549984
salem,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.323149252621667
salt-lake-city,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.527699249226834
san-antonio,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,3.1167278172642296
savannah,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.3812763962565722
senc,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.5028390460337978
south-augusta,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.9294037745298397
south-carolina,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.103128799527023
springfield,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.6048727383459761
st-cloud,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.9110392894826405
st-paul,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.907541622916583
texas,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.9124090587412312
triad-area,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,2.0630220236778123
utah,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.1328035042129065
virginia,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.4464775861023111
weld,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.4480546679341989
wnc,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,1.25968733667438
worcester,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.762801283423892
athens,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.2729403894091951
austin,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.6752627012077534
baltimore,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.41017024411344305
bangor,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.430742192445051
beaumont,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.554893462853432
boston,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.5644534058786237
boulder,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.6019510972555162
charleston,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.062784611654791
cherokee,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3998922920856372
clt-area,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.3861516280282868
colorado,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.5549447936176809
colorado-springs,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.7256444970092877
columbia,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.5631651596784027
columbus,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.228076978008136
dallas,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.6790131481232637
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.6426348178733695
deschutes,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.583935888533413
duluth,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.6908235265947813
el-paso,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.24279238334866626
eugene,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.8810652617298691
fay-area,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.8823128960064195
florence,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,1.124100960872938
floyd,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.493206613589497
frederick,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.28900692836837977
georgia,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.5357625809927881
greenville,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.5302202793512929
hall,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.3389379979481125
harford,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.5275199985622431
henry,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.2844763474132887
horry,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.534607296370735
houston,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.5784754109960336
indiana,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.7815615790901842
indianapolis,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.9005652471643087
la-grange,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.46155800588098683
larimer,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.24620549014736626
