location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.748921682344128
austin,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.6683511328139902
baltimore,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.6827297308112605
bangor,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4124511880371153
beaumont,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,3.449524354107261
boston,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.0361567368808675
boulder,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.5925220307658403
charleston,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4671820071038337
cherokee,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.9217331100982957
clt-area,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,6.902871822125315
colorado,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.1341385407163607
colorado-springs,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.2494628228845586
columbia,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.1201179321022225
columbus,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.6350588618533609
dallas,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4236959403430627
denver,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.3178700796060023
duluth,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.1522939262339054
el-paso,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.738640838002217
fay-area,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,4.6356939686452145
florence,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.8044642190109272
floyd,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.649981778562398
frederick,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.3497989930580288
georgia,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.7571595382286838
greenville,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.7404175965605213
hall,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.3043885627574967
harford,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.3164104909848333
henry,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.7075226435471347
horry,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4219491430537912
houston,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.0666087109562734
indiana,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.354538794579691
indianapolis,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2561530971575299
la-grange,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.5543201504452957
larimer,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2887489764257196
lynn,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.1794991640978805
macon,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.451817213121578
maine,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.9298926682156874
marietta,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.3380692710664441
maryland,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.9012264906081706
massachusetts,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2673703870985231
mesa,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.7881268212532115
minneapolis,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.0967582647188707
minnesota,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.583287530907311
montgomery,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.779387226216724
nenc,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,4.126056691054429
new-bedford,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.4393351288510308
north-carolina,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,3.3581849758596825
nyc,2025-12-27,0,2025-12-27,ILI ED visits pct,quantile,0.025,6.491329854879222
ogden,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.230071022165457
pittsfield,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.577949991643365
portland,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.54668419341433
provo,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.038729844502445
roanoke,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.7242227693363893
rochester,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.6646515147039135
rock-hill,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.3443619285073207
rtp-area,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,3.655503199812493
salt-lake-city,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.5684127849656244
san-antonio,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.4644853869683
savannah,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.5306590975379527
senc,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.571649756044171
south-augusta,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.5702377140388709
south-carolina,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.5077774391489673
springfield,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.2641329784687692
st-cloud,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.6094984696729113
st-paul,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.105815716956863
texas,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.432814859928181
triad-area,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,3.753084735760713
utah,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.960142688148803
virginia,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,1.234858317674178
weld,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,3.436995869556099
wnc,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,2.0652747464115113
worcester,2025-12-27,0,2025-12-27,Flu ED visits pct,quantile,0.025,0.9042301530066447
athens,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,2.4505108010131984
austin,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.4346046628819964
baltimore,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,2.3613898746456146
bangor,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.2692282226377691
beaumont,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,3.0316484688382324
boston,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,0.8683708058730245
boulder,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,2.4198628105429285
charleston,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.226003638586259
cherokee,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.6727830922108493
clt-area,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,6.264054966107195
colorado,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.8624838322817239
colorado-springs,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,2.052244199953723
columbia,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,0.9326165293012098
columbus,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,0.5194670282577437
dallas,2025-12-27,1,2026-01-03,Flu ED visits pct,quantile,0.025,1.1474641655079416
